emission_id,event_id,classification,landcover_class,emission_factor_class,observation_count,fre_mj,dry_matter_burned_kg,co2_kg,ch4_kg,n2o_kg,frp_to_dm_factor_kg_per_mj,fre_method,emission_method
34abcb62-1be2-5d69-ae18-c6ef59164789,05eb58a4-b146-581f-b197-ea3b266ff94e,agricultural_burn,cropland,agricultural_residue,2,10455.000000000002,3847.4400000000005,5828.8716,10.388088000000002,0.2693208000000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
6df7201c-60db-589a-ab2a-e821568a9d66,aa652176-c8dc-5ef2-a8c1-a38756f034ee,wildfire,grassland,savanna_grassland,2,30510.0,11227.68,18110.24784,25.823663999999997,2.3578128,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
229f559f-cb8a-5f50-bf52-6762a3392b24,81987937-10c8-536e-9bb8-7f8bdba60207,agricultural_burn,cropland,agricultural_residue,2,11340.0,4173.12,6322.2768,11.267424,0.2921184,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
43600287-a992-5578-84f4-15e72f894b5f,6aa1270a-a1ad-5bda-b5e8-8590e39298c5,wildfire,cropland,extra_tropical_forest,1,40824.0,15023.232,23571.451008,70.6091904,3.9060403200000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
6a37d0e4-47fe-509f-98c9-c82c2b763e18,f529fd2b-09d4-501e-89e6-cebdc39697d8,agricultural_burn,cropland,agricultural_residue,2,17244.0,6345.7919999999995,9613.87488,17.1336384,0.44420544,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
37bc6c35-710a-5679-bae9-3f9b48e8f4d9,4be2f8f1-592a-5ff5-a864-adeb0b607c9b,agricultural_burn,cropland,agricultural_residue,1,94212.0,34670.015999999996,52525.074239999994,93.6090432,2.42690112,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
91f9671a-e9e8-541d-aacb-8c453f6cd501,994268c2-1262-5f5c-a102-c6dbcb6b5bed,agricultural_burn,cropland,agricultural_residue,2,16560.0,6094.08,9232.5312,16.454016,0.42658560000000006,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
99a9740a-b1eb-5e24-abea-92e11c6873ba,d8be1f43-6a2e-58eb-b60a-83df5c975533,wildfire,grassland,savanna_grassland,1,18684.0,6875.7119999999995,11090.523455999999,15.814137599999999,1.44389952,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
be7f02d6-1541-566b-b3b4-6698afee4a03,824dd168-2811-56a5-acc3-0d4c8c132d68,agricultural_burn,cropland,agricultural_residue,3,34872.0,12832.896,19441.837440000003,34.648819200000005,0.8983027200000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d1ac4def-244a-58db-a08c-32c1ee826880,75df7029-9f07-5b76-9fe6-6879600def70,agricultural_burn,cropland,agricultural_residue,3,14760.0,5431.68,8228.9952,14.665536000000001,0.38021760000000004,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
6e405c72-40cd-56bb-abcf-c013ce59f2ca,89dea9f6-34aa-5c5e-8e05-eef9e65fdce4,agricultural_burn,cropland,agricultural_residue,2,15264.0,5617.152,8509.985279999999,15.1663104,0.39320064000000005,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1881f2ee-d5d9-5b7a-a8ab-2096038b2d95,0e8c16f7-c8d8-596f-b3cb-f41d7b0b17b5,wildfire,grassland,savanna_grassland,2,18540.0,6822.72,11005.04736,15.692255999999999,1.4327712,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0bc28ac9-f722-517b-8b48-09babeac80a6,d8eae84a-bd60-5209-b81d-4eb8f67472df,agricultural_burn,cropland,agricultural_residue,2,10008.0,3682.944,5579.66016,9.9439488,0.25780608,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
96527361-8354-552b-997e-97f3b95fd9fc,607f4e01-1ca2-520d-b99a-800ad76241f8,wildfire,grassland,savanna_grassland,4,19290.0,7098.72,11450.23536,16.327056,1.4907312,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
57d0d2ae-2046-5834-8e84-fd5f5521abdc,97386a16-f742-5bd5-b472-743984f5e606,agricultural_burn,cropland,agricultural_residue,3,9690.0,3565.92,5402.3688,9.627984,0.24961440000000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
48a08176-b9bc-58bc-9b3d-6f7e0579e968,b07caa4b-3a64-5bd7-b9bc-80635610b10e,agricultural_burn,cropland,agricultural_residue,3,28656.0,10545.408,15976.293119999998,28.4726016,0.73817856,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0e711c1d-839c-53ca-ab76-b6db23050ff6,777bb633-e015-50d1-8a4c-c77347e1ccc6,agricultural_burn,cropland,agricultural_residue,4,56196.0,20680.128,31330.393920000002,55.83634560000001,1.4476089600000002,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c51bdbbf-bc7f-5895-b0d6-34247da4da9f,668d5312-de51-5abb-8da3-bba159e9c938,agricultural_burn,cropland,agricultural_residue,3,6701.4,2466.1151999999997,3736.1645279999993,6.65851104,0.172628064,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
123fd244-e185-543e-b73f-b9fedd604dfb,a1a80a7d-e2e0-5863-acc7-c361ad269fc5,agricultural_burn,cropland,agricultural_residue,2,16952.4,6238.483200000001,9451.302048,16.843904640000005,0.43669382400000006,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
81cef131-8b98-5947-bf59-b2a020a4c620,a904336a-5e5f-54bd-b20e-9e4e81bc1412,agricultural_burn,cropland,agricultural_residue,2,32507.999999999996,11962.943999999998,18123.860159999997,32.299948799999996,0.8374060799999999,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b5b77ad2-8322-51e0-b3e8-fb62f473a155,b2c2b145-4093-5781-abf2-a67fff7a5d91,agricultural_burn,cropland,agricultural_residue,1,49536.0,18229.248,27617.310719999998,49.2189696,1.27604736,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a65f2aa7-37fe-5fe7-b2a9-f790c014ec9b,24636ed5-a06c-5745-b609-6b9a29260cd6,agricultural_burn,cropland,agricultural_residue,1,37800.0,13910.4,21074.256,37.558080000000004,0.973728,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2c1365a2-c2b7-5893-b8c9-1dfbeacff214,27f19d32-ccf1-5a3d-b668-7b9264f864e0,agricultural_burn,cropland,agricultural_residue,2,17388.0,6398.784,9694.15776,17.276716800000003,0.44791488,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a8ee755d-c27f-542c-a634-9f9d17fdb797,4116ecdd-bffa-585b-ab06-a622ca00d97b,agricultural_burn,cropland,agricultural_residue,1,41724.0,15354.431999999999,23261.964479999995,41.4569664,1.07481024,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b12e4940-5293-56f2-a453-febf3756f728,4fbdc757-1066-5042-8144-574b608df6ae,agricultural_burn,cropland,agricultural_residue,2,16020.0,5895.36,8931.4704,15.917472,0.4126752,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b4a88966-aa8b-532a-8abf-75bd0cc74ffd,25dd5610-9eee-5c42-8666-2594b6a6ef94,agricultural_burn,cropland,agricultural_residue,2,23364.0,8597.952,13025.89728,23.2144704,0.6018566399999999,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
31e29c78-45c7-5a98-badf-9b237f76d3bc,cdceff57-c12b-5059-9a99-b8a4e1d6430e,agricultural_burn,cropland,agricultural_residue,1,37476.0,13791.168,20893.61952,37.23615360000001,0.9653817600000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c5d58dce-1d95-5916-ac9d-9715e280a51c,4be82149-179b-52e1-80e8-51114e831739,wildfire,grassland,savanna_grassland,2,19125.0,7038.0,11352.294,16.1874,1.47798,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0c6b972a-e618-5403-9bc1-4ce8f0c88bdb,07d9224b-99ab-525e-bef4-10d3629355fd,wildfire,grassland,savanna_grassland,2,16596.0,6107.3279999999995,9851.120063999999,14.046854399999999,1.28253888,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7edbbf89-1e8d-5a9d-a8ea-f5c77add0ac3,24f023eb-5661-550e-b9bb-68db8fb08800,agricultural_burn,cropland,agricultural_residue,8,103485.6,38082.7008,57695.291712,102.82329216,2.665789056,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c95d298a-1600-52ce-afc0-79e1bf68152a,4fac5400-a504-5b8d-93f7-7d58db3e972b,agricultural_burn,cropland,agricultural_residue,1,48996.0,18030.528,27316.24992,48.6824256,1.26213696,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
165c42d0-a48d-5fe3-949a-2a6c5c323be7,84ac89ac-cdf1-56fa-a43e-a8408b46a5fe,agricultural_burn,cropland,agricultural_residue,2,29664.0,10916.351999999999,16538.273279999998,29.4741504,0.7641446399999999,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
e0485369-f4b7-5bf8-9750-f2eaa7e8cb15,c4785d6d-ce14-52b8-9312-274e7cbc38d2,agricultural_burn,cropland,agricultural_residue,2,13752.0,5060.736,7667.01504,13.663987200000001,0.35425152000000004,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
f1ddc1c2-e729-5ab8-bd3f-9f862fd3aced,c5c31285-50c6-59f4-b160-d631f34fe144,agricultural_burn,cropland,agricultural_residue,1,85860.0,31596.48,47868.6672,85.310496,2.2117536,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
735ff52e-831e-5e66-ae52-b95a25115f14,829d6ad1-bb5a-5762-8322-27e2b08872c6,agricultural_burn,cropland,agricultural_residue,2,11124.0,4093.632,6201.8524800000005,11.052806400000001,0.28655424000000007,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
d9cb2fc8-4127-5b81-bfd7-b541b8a736ce,6ee36714-0c16-5166-8b4e-139c11a19adc,agricultural_burn,cropland,agricultural_residue,3,40099.799999999996,14756.726399999998,22356.440495999996,39.84316127999999,1.032970848,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7614d3cd-91dd-5283-a74f-e597b7e65379,d360417a-d2ee-50c7-bb97-df6cfe88adc2,wildfire,grassland,savanna_grassland,2,47803.49999999999,17591.688,28375.392744,40.460882399999996,3.6942544799999997,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2350d47c-9ec9-58d2-bf13-b821b2f54ed2,c5878368-ef68-56ce-8be9-8f9d6f30d85b,agricultural_burn,cropland,agricultural_residue,2,5688.900000000001,2093.5152000000003,3171.675528,5.652491040000001,0.14654606400000003,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
afc20df8-fea0-54a9-9409-dab4b92c8a46,1d06e475-d1be-5ecf-9792-4814c116ff8e,agricultural_burn,cropland,agricultural_residue,1,45756.0,16838.208,25509.88512,45.4631616,1.17867456,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
bfe8e363-8f2a-5d64-b7f6-fdadabadd7b2,f5155808-7c34-595f-9511-ab534888e28c,agricultural_burn,cropland,agricultural_residue,2,34488.0,12691.583999999999,19227.74976,34.2672768,0.88841088,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
ea052918-f58c-5a4f-85d1-22f67561761e,069515cf-16ac-5414-a365-c277649a6cef,wildfire,tree_cover,tropical_forest,2,40464.0,14890.752,23527.38816,101.2571136,2.9781504000000005,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c055ea90-63e2-59a7-af52-7834d1e6ed5f,a66940bb-24d7-5a73-a8c2-afa078e6f155,agricultural_burn,cropland,agricultural_residue,3,17406.0,6405.407999999999,9704.19312,17.294601599999996,0.44837856,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7cbf6916-651c-5eb6-ac33-fff8b6139a75,a7fb6a96-55cb-5474-946b-d94f17f51821,agricultural_burn,cropland,agricultural_residue,4,1008368.3999999999,371079.57119999995,562185.5503679999,1001.9148422399999,25.975569983999996,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
f100a2bf-1fce-5b46-8966-a5f9ec68a372,f3f4370f-9409-5d1f-a33e-4ea1b4b724c8,agricultural_burn,cropland,agricultural_residue,1,52056.0,19156.608,29022.261120000003,51.72284160000001,1.3409625600000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
00356203-a845-5f9e-b7f5-f55951eededc,6e33a22c-78d1-5e9f-86f9-eebf1cbad707,agricultural_burn,cropland,agricultural_residue,2,9900.0,3643.2,5519.448,9.83664,0.25502400000000003,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
6581b63d-94f5-5b55-8512-b5bb60429647,7bb08cf3-6427-5630-9767-ab24bc603fed,wildfire,tree_cover,tropical_forest,2,98325.3,36183.7104,57170.262432,246.04923072000003,7.236742080000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
e7fd4b8c-5aa8-5415-8261-7d3b38c877d1,4acbf69d-b06d-507c-84c6-29ca3d7e72d1,agricultural_burn,cropland,agricultural_residue,3,11750.4,4324.147199999999,6551.083008,11.67519744,0.30269030399999997,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
61c319a5-c07f-5420-a9a2-ae0bbb51e413,68ae59f0-42f6-5fe7-b717-7c2db6d792e5,agricultural_burn,cropland,agricultural_residue,2,17712.0,6518.016,9874.794240000001,17.598643199999998,0.45626112,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
960e510f-ae3c-56ba-9d2e-78d4dd83d2d6,e6cefbb6-4cba-50c0-b163-ea153a702dc6,agricultural_burn,cropland,agricultural_residue,2,24984.0,9194.112,13929.079679999997,24.8241024,0.64358784,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7c405600-7d01-5b3d-915b-d0988508a97e,545c8df5-ff86-578a-8357-4b0565b35100,agricultural_burn,cropland,agricultural_residue,2,15803.999999999998,5815.871999999999,8811.046079999998,15.7028544,0.40711104,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
462fd299-4b8f-56a6-a5d2-eb7b5db4590a,613cb35e-3ba2-55eb-89a9-015f62d64452,agricultural_burn,cropland,agricultural_residue,1,38880.0,14307.84,21676.3776,38.631168,1.0015488000000001,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
cfc0048b-8a8f-5839-a49a-e498b4e8b6c8,b0882855-00e0-552e-8ddc-fb3ce74999cf,agricultural_burn,cropland,agricultural_residue,3,145186.8,53428.742399999996,80944.54473599998,144.25760448,3.740011968,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fbdfd02a-13b0-57ee-ad7c-455b6044bb8f,8478cf6e-d16f-5001-a8e5-94a96e3c7e91,agricultural_burn,cropland,agricultural_residue,4,15912.0,5855.616,8871.258240000001,15.810163200000002,0.40989312,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
ac5021e8-cf2f-5ec4-b33b-6943ee8f8f43,acf3e10a-5aa4-5672-b05a-f07c3ba26aad,agricultural_burn,cropland,agricultural_residue,2,20448.0,7524.864,11400.168959999999,20.3171328,0.5267404800000001,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
44a54869-204c-5564-a439-f6ec5230ead5,a988ee15-76d2-5b28-9cf7-0e1bad368b1e,agricultural_burn,cropland,agricultural_residue,2,21348.0,7856.064,11901.93696,21.2113728,0.5499244800000002,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
07813833-28bc-54e7-a289-e3b25aebc263,fb8e1657-2bf8-5633-bdfc-65590f7dd0ad,agricultural_burn,cropland,agricultural_residue,1,48096.0,17699.328,26814.481920000002,47.788185600000006,1.2389529600000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b3a399bb-034a-5c67-a8a2-eb2e962758fe,84547eb5-f352-5265-bd6f-efd526c3912a,wildfire,cropland,extra_tropical_forest,2,13288.800000000001,4890.2784,7672.846809600001,22.984308480000003,1.2714723840000002,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
53f00f12-ec21-53f2-8426-c4623c8f4a67,b3749307-f653-50e6-a133-6975b323abe3,wildfire,grassland,savanna_grassland,1,22140.0,8147.5199999999995,13141.94976,18.739296,1.7109791999999997,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7c1e72ec-974c-510e-ad16-1ab4d42404cb,e81697f9-6a94-56c2-8208-143e8a78c588,agricultural_burn,cropland,agricultural_residue,1,49860.0,18348.48,27797.9472,49.540896000000004,1.2843936,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
68758cec-6e01-589d-94fc-d56a413bc10a,15feabc2-bd44-52b9-b1c6-669e92d74fe0,agricultural_burn,cropland,agricultural_residue,3,1552.5000000000002,571.32,865.5498,1.5425640000000003,0.03999240000000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2bcb725f-58bd-5ecf-9524-a3a91ea39e47,3f9d2676-5df7-5aec-a148-567cf553c5d8,wildfire,tree_cover,tropical_forest,8,24699.600000000002,9089.452800000001,14361.335424,61.80827904,1.8178905600000004,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
bc6a7366-0649-5b26-a008-952fc6eb25ae,799876f2-e30e-52c1-8502-91ef41dca1ee,wildfire,tree_cover,tropical_forest,5,31526.399999999998,11601.715199999999,18330.710015999997,78.89166336,2.3203430399999996,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
81f55269-d576-59b7-b82c-ba2b8112abca,8075014b-ce11-5ef1-8c64-7cd54bd46518,agricultural_burn,cropland,agricultural_residue,2,19396.8,7138.0224,10814.103936,19.272660480000003,0.49966156800000006,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a477ca59-2a54-587e-bb40-a50a8a0dfb67,ba9abf7a-e97a-558d-92bb-f58e2d3ca6bf,agricultural_burn,cropland,agricultural_residue,2,12780.0,4703.04,7125.1056,12.698208000000001,0.3292128,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
ef6c0ce2-7b69-5bc8-9e06-741e9b6c08f6,254e898f-32e1-5e7a-abc8-94325ec9fca1,agricultural_burn,cropland,agricultural_residue,2,10368.0,3815.424,5780.36736,10.3016448,0.26707968,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
fb3fc4db-62df-5976-a938-700ff0ae2428,6c7f33f5-c38f-5348-9a71-a966f80e3901,agricultural_burn,cropland,agricultural_residue,2,6660.0,2450.88,3713.0832,6.617376000000001,0.17156160000000004,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
546e920d-8dae-57af-a369-fe5c4c641f12,04fd3b43-bf53-5564-9c1a-37ee6202c24b,wildfire,grassland,savanna_grassland,1,35460.0,13049.28,21048.48864,30.013344,2.7403488,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
f14225c9-03a2-5c6f-8bb4-036f30d357aa,f94b16c7-72b7-5d51-b734-7871410a5a89,agricultural_burn,cropland,agricultural_residue,2,1108.8,408.03839999999997,618.178176,1.1017036800000002,0.028562688000000003,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
27fc6f51-6dc5-5e89-a92f-89a5b39b0e3b,2376063f-44ce-597b-8554-61b5474cc0b6,agricultural_burn,cropland,agricultural_residue,1,44388.0,16334.784,24747.19776,44.1039168,1.14343488,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
04478d69-a3e8-55bf-ab8f-2ec8a61d9845,df514667-75c6-5ed0-a30a-b90ec63507b3,agricultural_burn,cropland,agricultural_residue,3,12707.999999999998,4676.543999999999,7084.964159999999,12.626668799999997,0.32735808,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
de785afc-bb5a-5c85-8084-c5d8dca54bec,28199962-193a-5ab4-a5d6-126d89e198e0,wildfire,cropland,extra_tropical_forest,1,38412.0,14135.616,22178.781504000002,66.4373952,3.67526016,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
53f80fce-20af-586c-8b7c-43b4e8caaf2b,0f263620-f332-5b3f-a4f6-a6e2a4b4f12a,agricultural_burn,cropland,agricultural_residue,1,38952.0,14334.336,21716.51904,38.7027072,1.00340352,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
5bf16501-a482-5a51-9cab-209c8936836d,6faab44d-58a6-5c70-a178-8ead35344600,agricultural_burn,cropland,agricultural_residue,1,54648.0,20110.464,30467.35296,54.2982528,1.4077324800000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
9f01532b-efc0-5992-9b81-81de62bde39f,ede20c23-b05e-54eb-9d6a-c0570ee0339b,agricultural_burn,cropland,agricultural_residue,3,28867.5,10623.24,16094.2086,28.682748,0.7436268,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7df11ffa-da11-51a5-937b-36449eee9f25,a5d5e68c-5047-5db9-a03d-b7028eddabcf,agricultural_burn,cropland,agricultural_residue,3,527.7,194.1936,294.203304,0.52432272,0.013593552,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
14b0a13c-4001-54cb-9528-b24056094236,1d938cb5-67c8-5578-b3c4-579b4feaeed7,agricultural_burn,cropland,agricultural_residue,1,38196.0,14056.128,21295.03392,37.9515456,0.9839289600000002,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c4ad9c3e-7d2b-550f-86fa-7761060de3b6,7b71b1fb-80a2-5e01-9537-a7c54a3094fc,agricultural_burn,cropland,agricultural_residue,1,47592.0,17513.856,26533.49184,47.2874112,1.22596992,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
1eff5e0b-23ed-512d-b403-fdb86dd1e41a,bf47725c-134f-5738-94d3-a73c08c022eb,wildfire,tree_cover,tropical_forest,3,68292.90000000001,25131.787200000002,39708.223776,170.89615296,5.026357440000001,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c119206c-14a6-5ef5-9a0f-9c73141e4f3d,81577a6a-b46a-51f4-8cbd-2c19cb7f4f12,agricultural_burn,cropland,agricultural_residue,2,22716.0,8359.488,12664.624319999999,22.570617600000002,0.58516416,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
da28c5c6-24cb-5fb8-99f7-5f0fd2b450f1,85860615-210a-5af0-a7a9-5e2ab20b7832,agricultural_burn,cropland,agricultural_residue,3,5295.0,1948.56,2952.0684,5.261112,0.1363992,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
c2c38c5f-9433-52c4-9467-ca28a2bd67a2,c957a713-366c-5f62-9c3c-0b99d360a2cc,agricultural_burn,cropland,agricultural_residue,2,3420.0,1258.56,1906.7184,3.3981120000000002,0.08809920000000002,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
5f9b9a07-f138-53c7-9aa1-fccff6a30f54,3de8fa99-315f-5fbc-a155-83c18719e6fd,agricultural_burn,cropland,agricultural_residue,1,70884.0,26085.311999999998,39519.24768,70.4303424,1.82597184,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
a2b53a5d-2e0e-5ced-b8e6-b10fe9d54a27,9c3bc8d6-d213-51d6-bd66-b4881a4df9b0,wildfire,grassland,savanna_grassland,1,35388.0,13022.784,21005.750592,29.952403199999996,2.73478464,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
2f806c99-a67d-5d20-85a3-ff82d0e9f0b5,af6465b0-8774-5195-b3c0-c01ca199ef35,agricultural_burn,cropland,agricultural_residue,1,44136.0,16242.047999999999,24606.702719999997,43.8535296,1.13694336,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b1548979-c321-5ae6-bd18-f26d74bf22ea,ea350128-468f-5f65-969a-7fd26c1a33f0,agricultural_burn,cropland,agricultural_residue,2,10152.0,3735.936,5659.94304,10.0870272,0.26151552000000006,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
7bf34a87-1320-5e2c-8c1e-07da3fc3c0c7,4dc8a934-df84-548e-b676-b111b454c2e2,agricultural_burn,cropland,agricultural_residue,2,350210.4,128877.4272,195249.302208,347.96905344000004,9.021419904000002,0.368,trapezoidal_observation_integration,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
b4ca1637-095d-597d-a36d-e156908961a5,bc87e630-c1f9-53ef-9986-e60ec74cd8b9,agricultural_burn,cropland,agricultural_residue,1,47808.0,17593.344,26653.91616,47.502028800000005,1.23153408,0.368,singleton_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
0a6ed2ad-495c-52f1-9fc1-a62fdf7a2513,90786300-a9c1-58ef-8dd8-2ecf918f1bd8,wildfire,tree_cover,tropical_forest,4,49032.0,18043.775999999998,28509.16608,122.69767679999998,3.6087551999999996,0.368,fallback_frp_1h_assumption,FRP_to_FRE_to_dry_matter_then_IPCC_2019_factors
